Date,US_Open,US_High,US_Low,US_Close,US_Volume,UK_Open,UK_High,UK_Low,UK_Close,UK_Volume,China_Open,China_High,China_Low,China_Close,China_Volume,Thai_Open,Thai_High,Thai_Low,Thai_Close,Thai_Volume,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,US_SMA200,UK_SMA200,China_SMA200,Thai_SMA200,BTC_SMA200
2021-07-20,4265.10986328125,4336.83984375,4262.0498046875,4323.06005859375,4438270000,6844.39990234375,6929.89990234375,6827.2998046875,6881.10009765625,941993900,3515.070068359375,3538.639892578125,3509.18994140625,3536.7900390625,293800,1551.260009765625,1552.3800048828125,1530.6199951171875,1538.8599853515625,8512300,30838.28515625,31006.1875,29360.955078125,29807.34765625,23148267245,3833.199704589844,6567.604504394531,3447.9819714355467,1463.8817504882813,32397.154926757812
2021-07-21,4331.1298828125,4359.7001953125,4331.1298828125,4358.68994140625,3810280000,6881.10009765625,7007.7998046875,6881.10009765625,6998.2998046875,784895600,3543.052978515625,3569.090087890625,3543.052978515625,3562.660888671875,339000,1543.1700439453125,1545.3900146484375,1532.3399658203125,1540.8800048828125,5934600,29796.28515625,32752.326171875,29526.18359375,32110.693359375,28203024559,3838.0442541503908,6572.213002929688,3448.5398303222655,1464.9356005859374,32497.7522265625
2021-07-22,4361.27001953125,4369.8701171875,4350.06005859375,4367.47998046875,3358300000,6998.2998046875,7019.0,6956.2001953125,6968.2998046875,497512000,3563.660888671875,3576.472900390625,3558.29296875,3574.73388671875,381100,1549.8499755859375,1554.6500244140625,1546.260009765625,1552.3599853515625,6264000,32138.873046875,32576.400390625,31745.298828125,32313.10546875,19555230518,3843.007403564453,6576.494501953125,3449.3728552246093,1466.1540502929688,32600.526337890624
2021-12-13,4710.2998046875,4710.2998046875,4667.60009765625,4668.97021484375,4397230000,7291.7998046875,7309.2001953125,7226.60009765625,7231.39990234375,1173948800,3686.93994140625,3708.93994140625,3678.06005859375,3681.080078125,424100,1626.260009765625,1628.9300537109375,1618.5699462890625,1625.8299560546875,10397200,50114.7421875,50205.0,45894.84765625,46737.48046875,32166727776,4265.286600341797,6996.757512207031,3533.6664318847656,1578.2693981933594,47463.855234375
2021-12-14,4642.990234375,4660.47021484375,4606.52001953125,4634.08984375,4485430000,7231.39990234375,7284.5,7218.60009765625,7218.60009765625,662325900,3669.81005859375,3671.679931640625,3654.659912109375,3661.530029296875,362200,1619.68994140625,1630.9300537109375,1616.510009765625,1630.6400146484375,9946600,46709.82421875,48431.3984375,46424.49609375,46612.6328125,34638619079,4269.407849121094,6999.123012695312,3533.980821533203,1578.6860479736329,47510.3366015625
2021-12-17,4652.5,4666.7001953125,4600.22021484375,4620.64013671875,7987090000,7260.60009765625,7286.5,7236.2001953125,7269.89990234375,1477578800,3670.260009765625,3673.64990234375,3631.659912109375,3632.360107421875,408500,1644.0999755859375,1646.8499755859375,1637.0899658203125,1641.72998046875,9972400,47653.73046875,48004.89453125,45618.21484375,46202.14453125,32902725329,4282.590150146484,7006.376010742188,3535.262557373047,1580.351098022461,47663.74556640625
2021-12-20,4587.89990234375,4587.89990234375,4531.10009765625,4568.02001953125,4635700000,7269.89990234375,7269.89990234375,7101.0,7198.0,925062200,3620.0400390625,3643.949951171875,3589.360107421875,3593.60009765625,423900,1631.219970703125,1633.800048828125,1612.9599609375,1615.800048828125,9202600,46707.0625,47401.71875,45579.80859375,46880.27734375,30961902129,4286.170999755859,7008.6640112304685,3535.31509765625,1580.851498413086,47720.408203125
2021-12-29,4788.64013671875,4804.06005859375,4778.080078125,4793.06005859375,2963310000,7372.10009765625,7457.10009765625,7372.10009765625,7420.7001953125,445975700,3630.919921875,3630.919921875,3596.320068359375,3597.0,305100,1643.4300537109375,1654.97998046875,1641.75,1653.3299560546875,7430100,47623.87109375,48119.7421875,46201.49609375,46444.7109375,30049226299,4303.496599121094,7022.312512207031,3535.6471435546873,1583.441498413086,48050.5415625
2021-12-30,4794.22998046875,4808.93017578125,4775.330078125,4778.72998046875,3124950000,7420.7001953125,7433.39990234375,7403.0,7403.0,266402700,3596.489990234375,3628.919921875,3595.5,3619.18994140625,307800,1657.2900390625,1660.8499755859375,1652.3699951171875,1657.6199951171875,6530800,46490.60546875,47879.96484375,46060.3125,47178.125,26686491018,4308.636398925782,7026.490512695313,3535.8763928222656,1584.2389483642578,48134.269453125
2022-01-04,4804.509765625,4818.6201171875,4774.27001953125,4793.5400390625,4683170000,7384.5,7520.7998046875,7384.5,7505.2001953125,934179500,3649.14990234375,3651.889892578125,3610.090087890625,3632.330078125,405000,1664.510009765625,1674.18994140625,1663.5,1670.280029296875,9290800,46458.8515625,47406.546875,45752.46484375,45897.57421875,42494677905,4313.667199707032,7031.385512695312,3536.5121630859376,1585.247798461914,48196.4268359375
2022-01-05,4787.990234375,4797.7001953125,4699.43994140625,4700.580078125,4887960000,7505.2001953125,7530.0,7484.2998046875,7516.89990234375,707511200,3628.260009765625,3628.260009765625,3583.469970703125,3595.179931640625,423900,1672.8900146484375,1677.949951171875,1670.5899658203125,1676.7900390625,9828200,45899.359375,46929.046875,42798.22265625,43569.00390625,36851084859,4318.598900146484,7036.932512207031,3537.072717285156,1586.2968487548828,48242.689921875
2022-01-06,4693.39013671875,4725.009765625,4671.259765625,4696.0498046875,4295280000,7516.89990234375,7516.89990234375,7420.0,7450.39990234375,843728700,3581.219970703125,3594.489990234375,3559.8798828125,3586.080078125,371500,1663.5899658203125,1666.219970703125,1653.030029296875,1653.030029296875,11581600,43565.51171875,43748.71875,42645.5390625,43160.9296875,30208048289,4323.209848632812,7041.852512207031,3537.476697998047,1587.1717486572265,48290.80869140625
2022-01-07,4697.66015625,4707.9501953125,4662.740234375,4677.02978515625,4181510000,7450.39990234375,7485.2998046875,7431.89990234375,7485.2998046875,705191000,3588.989990234375,3607.22998046875,3577.10009765625,3579.5400390625,436300,1659.1500244140625,1662.4200439453125,1650.530029296875,1657.6199951171875,10326200,43153.5703125,43153.5703125,41077.4453125,41557.90234375,84196607520,4327.463447265625,7046.695510253906,3537.7059729003904,1588.0285986328124,48321.0467578125
2022-01-10,4655.33984375,4673.02001953125,4582.240234375,4670.2900390625,4511810000,7485.2998046875,7496.10009765625,7422.89990234375,7445.2998046875,1047171300,3572.739990234375,3593.52001953125,3555.1298828125,3593.52001953125,356200,1661.5,1664.22998046875,1654.050048828125,1657.06005859375,10171700,41910.23046875,42199.484375,39796.5703125,41821.26171875,32104232331,4331.664047851563,7051.383010253906,3538.087032470703,1588.9051489257813,48342.7926171875
2022-01-11,4669.14013671875,4714.1298828125,4638.27001953125,4713.06982421875,4101590000,7445.2998046875,7497.10009765625,7445.2998046875,7491.39990234375,727102400,3589.89990234375,3602.14990234375,3562.75,3567.43994140625,359800,1659.3299560546875,1667.699951171875,1659.0,1667.1199951171875,12100100,41819.5078125,43001.15625,41407.75390625,42735.85546875,26327648900,4335.870697021484,7056.321508789062,3538.414937744141,1589.8258489990235,48371.8415625
2022-01-12,4728.58984375,4748.830078125,4706.7099609375,4726.35009765625,4048220000,7491.39990234375,7564.2001953125,7491.39990234375,7551.7001953125,873805500,3578.159912109375,3599.5,3572.10009765625,3597.429931640625,343100,1676.030029296875,1680.8499755859375,1673.0,1678.5,13461700,42742.1796875,44135.3671875,42528.98828125,43949.1015625,33499938689,4340.068297119141,7061.633510742187,3538.9204370117186,1590.7352990722657,48400.86552734375
2022-01-13,4733.56005859375,4744.1298828125,4650.2900390625,4659.02978515625,4251730000,7551.7001953125,7566.5,7530.10009765625,7563.89990234375,776326000,3601.030029296875,3601.070068359375,3555.159912109375,3555.260009765625,369400,1680.8299560546875,1682.7099609375,1675.739990234375,1680.02001953125,15930700,43946.7421875,44278.421875,42447.04296875,42591.5703125,47691135082,4343.785495605469,7066.835510253906,3539.034501953125,1591.5532489013672,48382.8410546875
2022-01-14,4637.990234375,4665.1298828125,4614.75,4662.85009765625,4338490000,7563.89990234375,7568.2001953125,7523.0,7543.0,790074900,3544.070068359375,3548.419921875,3519.320068359375,3521.260009765625,376900,1676.5799560546875,1680.02001953125,1670.699951171875,1672.6300048828125,16685400,42598.87109375,43346.6875,41982.6171875,43099.69921875,23577403399,4347.543596191406,7071.892509765625,3538.6233569335936,1592.325048828125,48365.9340234375
2022-01-18,4632.240234375,4632.240234375,4568.7001953125,4577.10986328125,4748700000,7611.2001953125,7613.10009765625,7532.0,7563.60009765625,953228000,3541.889892578125,3579.31005859375,3531.330078125,3569.909912109375,377100,1680.280029296875,1682.9300537109375,1660.1500244140625,1660.27001953125,16066500,42250.07421875,42534.40234375,41392.21484375,42375.6328125,22417209227,4350.87974609375,7077.088510742187,3538.1974670410154,1593.04169921875,48353.22126953125
2022-01-19,4588.02978515625,4611.5498046875,4530.2001953125,4532.759765625,4465740000,7563.60009765625,7614.89990234375,7525.2001953125,7589.7001953125,867104400,3567.6298828125,3578.72998046875,3541.659912109375,3558.179931640625,333200,1658.8599853515625,1667.43994140625,1653.3800048828125,1658.239990234375,13832500,42374.0390625,42478.3046875,41242.9140625,41744.328125,23091543258,4353.973695068359,7081.9510107421875,3537.61158203125,1593.7777490234375,48303.54392578125
2022-01-20,4547.35009765625,4602.10986328125,4477.9501953125,4482.72998046875,4640870000,7589.7001953125,7619.0,7549.89990234375,7585.0,786613700,3556.22998046875,3576.260009765625,3540.550048828125,3555.06005859375,379500,1663.31005859375,1666.5999755859375,1656.469970703125,1656.9599609375,12022700,41744.02734375,43413.0234375,40672.82421875,40680.41796875,20382033940,4356.8537951660155,7086.756010742188,3536.906042480469,1594.5599987792968,48227.5053515625
2022-01-21,4471.3798828125,4494.52001953125,4395.33984375,4397.93994140625,5589100000,7585.0,7585.0,7450.5,7494.10009765625,819199800,3546.75,3547.0,3514.889892578125,3522.570068359375,326500,1651.2099609375,1655.4200439453125,1641.8599853515625,1652.72998046875,11896700,40699.60546875,41060.52734375,35791.42578125,36457.31640625,43011992031,4359.460994873047,7091.165510253906,3536.3066931152343,1595.4329486083984,48138.75533203125
2022-01-24,4356.31982421875,4417.35009765625,4222.6201171875,4410.1298828125,6928110000,7494.10009765625,7494.10009765625,7283.39990234375,7297.2001953125,1332106600,3508.239990234375,3531.610107421875,3500.139892578125,3524.110107421875,280300,1650.3399658203125,1654.989990234375,1639.1400146484375,1640.5400390625,11219400,36275.734375,37247.51953125,33184.05859375,36654.328125,41856658597,4362.104793701172,7094.52201171875,3535.7454431152346,1596.1325988769531,48077.90484375
2022-01-25,4366.64013671875,4411.009765625,4287.10986328125,4356.4501953125,5145050000,7297.2001953125,7382.60009765625,7297.2001953125,7371.5,851981700,3509.280029296875,3519.830078125,3433.06005859375,3433.06005859375,327400,1636.3299560546875,1641.6800537109375,1624.2900390625,1639.0899658203125,11009600,36654.8046875,37444.5703125,35779.4296875,36954.00390625,26428189594,4364.2598950195315,7098.08451171875,3535.090343017578,1596.8724987792968,48014.148203125
2022-01-26,4408.43017578125,4453.22998046875,4304.7998046875,4349.93017578125,5570640000,7371.5,7525.60009765625,7371.5,7469.7998046875,783181000,3442.68994140625,3462.1201171875,3417.760009765625,3455.669921875,275100,1645.489990234375,1649.8199462890625,1642.0699462890625,1643.43994140625,9852700,36950.515625,38825.41015625,36374.90625,36852.12109375,31324598034,4366.862845458984,7102.173510742187,3534.4434423828125,1597.6057983398437,47962.93955078125
2022-01-27,4380.580078125,4428.740234375,4309.5,4326.509765625,5214200000,7469.7998046875,7596.7001953125,7388.7998046875,7554.2998046875,1022547800,3456.10009765625,3456.360107421875,3392.02001953125,3394.25,280600,1633.780029296875,1635.1400146484375,1617.8699951171875,1634.1700439453125,11055300,36841.87890625,37148.32421875,35629.28125,37138.234375,25041426629,4368.986293945312,7107.002509765625,3533.657692871094,1598.2720483398436,47900.47451171875
2022-01-28,4336.18994140625,4432.72021484375,4292.4599609375,4431.85009765625,5031090000,7554.2998046875,7554.2998046875,7420.2001953125,7466.10009765625,1529106100,3407.590087890625,3417.050048828125,3356.56005859375,3361.43994140625,290900,1637.8199462890625,1646.47998046875,1636.699951171875,1639.510009765625,7052200,37128.4453125,37952.87890625,36211.109375,37784.33203125,22238830523,4371.794094238281,7111.264011230469,3532.9219372558596,1598.952798461914,47847.50123046875
2022-02-07,4505.75,4521.85986328125,4471.47021484375,4483.8701171875,4228480000,7516.39990234375,7591.7001953125,7508.5,7573.5,1073651000,3407.760009765625,3434.030029296875,3407.760009765625,3429.580078125,320500,1679.0799560546875,1681.1700439453125,1667.2900390625,1677.239990234375,0,42406.78125,44401.86328125,41748.15625,43840.28515625,28641855926,4375.114844970703,7115.754011230469,3532.1853381347655,1599.6219982910156,47814.0114453125
2022-02-08,4480.02001953125,4531.31982421875,4465.39990234375,4521.5400390625,4459620000,7573.5,7631.2998046875,7548.2001953125,7567.10009765625,804533800,3428.5400390625,3453.18994140625,3390.4599609375,3452.6298828125,366100,1680.6099853515625,1685.1400146484375,1677.47998046875,1684.22998046875,7841100,43854.65234375,45293.8671875,42807.8359375,44118.4453125,33079398868,4378.8801953125,7120.3350122070315,3531.931037597656,1600.3725982666015,47791.79783203125
2022-02-09,4547.0,4590.02978515625,4547.0,4587.18017578125,4524350000,7567.10009765625,7657.89990234375,7567.10009765625,7643.39990234375,992005300,3450.820068359375,3484.739990234375,3444.080078125,3479.949951171875,350200,1689.52001953125,1708.030029296875,1688.949951171875,1703.1600341796875,10694300,44096.703125,44727.80078125,43232.96875,44338.796875,23245887300,4382.606396484375,7125.39951171875,3531.8208520507815,1601.1678485107423,47768.85529296875
2022-02-10,4553.240234375,4588.919921875,4484.31005859375,4504.080078125,5314860000,7643.39990234375,7687.2998046875,7622.7001953125,7672.39990234375,831756900,3481.909912109375,3488.860107421875,3464.219970703125,3485.909912109375,355700,1705.72998046875,1707.43994140625,1696.72998046875,1703.0,10006800,44347.80078125,45661.171875,43402.80859375,43565.11328125,32142048537,4386.020046386719,7130.166010742188,3532.1433520507812,1601.964048461914,47725.4482421875
2022-02-11,4506.27001953125,4526.330078125,4401.41015625,4418.64013671875,5251500000,7672.39990234375,7672.39990234375,7596.10009765625,7661.0,909140800,3472.280029296875,3500.14990234375,3459.330078125,3462.949951171875,361400,1694.7099609375,1703.949951171875,1690.68994140625,1699.199951171875,8260100,43571.12890625,43810.83203125,42114.5390625,42407.9375,26954925781,4388.736047363282,7134.81951171875,3532.661651611328,1602.707098388672,47663.36734375
2022-02-14,4412.60986328125,4426.22021484375,4364.83984375,4401.669921875,4600390000,7661.0,7661.0,7483.39990234375,7531.60009765625,925229500,3451.85009765625,3457.260009765625,3415.449951171875,3428.8798828125,315300,1692.8900146484375,1694.18994140625,1680.8299560546875,1684.68994140625,11234800,42157.3984375,42775.77734375,41681.95703125,42586.91796875,20827783012,4391.250346679688,7138.84951171875,3533.017351074219,1603.2652978515625,47596.2591796875
2022-02-15,4429.27978515625,4472.77001953125,4429.27978515625,4471.06982421875,4430830000,7531.60009765625,7608.89990234375,7513.2001953125,7608.89990234375,808114200,3428.0400390625,3447.489990234375,3421.639892578125,3446.090087890625,275600,1688.6700439453125,1702.739990234375,1687.1800537109375,1701.449951171875,9237600,42586.46484375,44667.21875,42491.03515625,44575.203125,22721659051,4393.908995361328,7143.209011230469,3533.063651123047,1603.8968975830078,47530.10958984375
2022-02-17,4456.06005859375,4456.06005859375,4373.81005859375,4380.259765625,4539420000,7603.7998046875,7607.2001953125,7499.89990234375,7537.39990234375,776929900,3464.2099609375,3480.969970703125,3454.280029296875,3468.0400390625,297300,1709.5,1718.550048828125,1708.4300537109375,1711.5799560546875,8533500,43937.0703125,44132.97265625,40249.37109375,40538.01171875,26246662813,4396.09359375,7147.088510742187,3533.1384509277345,1604.61384765625,47446.13919921875
2022-02-18,4384.56982421875,4394.60009765625,4327.22021484375,4348.8701171875,4708060000,7537.39990234375,7570.60009765625,7508.7001953125,7513.60009765625,768986400,3451.6298828125,3490.760009765625,3447.030029296875,3490.760009765625,295100,1709.030029296875,1716.1400146484375,1703.5999755859375,1713.199951171875,10592600,40552.1328125,40929.15234375,39637.6171875,40030.9765625,23310007704,4397.993244628906,7150.9080102539065,3533.492501220703,1605.3511975097656,47366.7580859375
2022-02-22,4332.740234375,4362.1201171875,4267.10986328125,4304.759765625,5121900000,7484.2998046875,7531.2998046875,7365.0,7494.2001953125,1018787100,3473.2900390625,3473.389892578125,3437.669921875,3457.14990234375,326300,1681.239990234375,1691.6199951171875,1673.31005859375,1691.1199951171875,8630600,37068.76953125,38359.85546875,36488.93359375,38286.02734375,25493150450,4399.703493652344,7154.361010742187,3533.5445861816406,1605.9866473388672,47274.1637109375
2022-02-23,4324.93017578125,4341.509765625,4221.509765625,4225.5,4797430000,7494.2001953125,7550.0,7490.5,7498.2001953125,862648700,3458.510009765625,3490.760009765625,3458.179931640625,3489.14990234375,325600,1694.0699462890625,1700.3499755859375,1686.0899658203125,1696.449951171875,10054000,38285.28125,39122.39453125,37201.81640625,37296.5703125,21849073843,4400.960393066406,7158.038510742187,3533.762580566406,1606.6350970458984,47166.29208984375
2022-02-24,4155.77001953125,4294.72998046875,4114.64990234375,4288.7001953125,6752130000,7498.2001953125,7498.2001953125,7204.7001953125,7207.0,1966584700,3474.3701171875,3486.97998046875,3400.2099609375,3429.9599609375,488400,1683.9200439453125,1690.5,1656.6199951171875,1662.719970703125,12489700,37278.56640625,38968.83984375,34459.21875,38332.609375,46383802093,4402.826594238281,7160.175009765625,3533.597039794922,1607.1045971679687,47068.66052734375
2022-02-25,4298.3798828125,4385.33984375,4286.830078125,4384.64990234375,5177060000,7207.39990234375,7497.89990234375,7207.39990234375,7489.5,1381725400,3445.340087890625,3480.179931640625,3440.929931640625,3451.409912109375,377500,1676.1199951171875,1684.5,1670.1300048828125,1679.9000244140625,7614200,38333.74609375,39630.32421875,38111.34375,39214.21875,26545599159,4405.184343261719,7164.079008789063,3533.8307897949217,1607.6842974853516,46972.998359375
2022-02-28,4354.169921875,4388.83984375,4315.1201171875,4373.93994140625,6071370000,7489.5,7489.5,7361.60009765625,7458.2998046875,1584580200,3450.320068359375,3462.31005859375,3425.52001953125,3462.31005859375,345800,1678.050048828125,1690.6099853515625,1668.050048828125,1685.1800537109375,7588100,37706.0,43760.45703125,37518.21484375,43193.234375,35690014104,4407.351092529297,7167.740007324219,3533.9251403808594,1608.2783978271484,46916.31880859375
2022-03-01,4363.14013671875,4378.4501953125,4279.5400390625,4306.259765625,5846230000,7458.2998046875,7499.2998046875,7327.7998046875,7330.2001953125,1349616800,3471.360107421875,3491.1298828125,3465.719970703125,3488.830078125,326000,1694.949951171875,1701.68994140625,1690.8199462890625,1694.280029296875,7949600,43194.50390625,44793.6015625,42952.5859375,44354.63671875,32479047645,4409.329791259765,7170.895007324219,3534.3117407226564,1608.9285479736327,46864.397265625
2022-03-02,4322.56005859375,4401.47998046875,4322.56005859375,4386.5400390625,5337870000,7330.2001953125,7462.2001953125,7320.7998046875,7429.60009765625,1325548600,3478.2900390625,3486.6201171875,3467.0,3484.18994140625,329400,1694.6400146484375,1699.5799560546875,1684.530029296875,1689.81005859375,7968200,44357.6171875,45077.578125,43432.8515625,43924.1171875,29183112630,4411.816791992187,7174.478508300781,3534.897390136719,1609.523448486328,46820.1465234375
2022-03-03,4401.31005859375,4416.77978515625,4345.56005859375,4363.490234375,5039890000,7429.60009765625,7468.7998046875,7231.5,7238.89990234375,1226956300,3495.929931640625,3500.2900390625,3473.340087890625,3481.110107421875,412600,1701.260009765625,1705.5,1691.199951171875,1696.0799560546875,7763900,43925.1953125,44021.578125,41914.75,42451.7890625,24967782593,4414.086643066406,7177.299008789062,3535.484990234375,1610.148648071289,46773.88466796875
2022-03-04,4342.1201171875,4342.1201171875,4284.97998046875,4328.8701171875,5797380000,7238.89990234375,7238.89990234375,6980.89990234375,6987.10009765625,1560387400,3459.97998046875,3474.8798828125,3437.699951171875,3447.64990234375,393500,1687.989990234375,1689.8900146484375,1671.699951171875,1671.719970703125,10830200,42458.140625,42479.61328125,38805.84765625,39137.60546875,28516271427,4415.858293457031,7178.531508789062,3535.6316052246093,1610.6329479980468,46693.8861328125
2022-03-07,4327.009765625,4327.009765625,4199.85009765625,4201.08984375,6940470000,6987.10009765625,7030.7001953125,6788.0,6959.5,2177431900,3438.56005859375,3438.56005859375,3360.739990234375,3372.860107421875,393600,1654.4300537109375,1655.18994140625,1616.0799560546875,1626.699951171875,11939100,38429.3046875,39430.2265625,37260.203125,38062.0390625,28546143503,4417.008292236328,7179.6480078125,3535.319405517578,1610.8469976806641,46595.44533203125
2022-03-08,4202.66015625,4276.93994140625,4157.8701171875,4170.7001953125,7243120000,6959.5,7013.5,6893.60009765625,6964.10009765625,1443985900,3372.550048828125,3383.6298828125,3287.340087890625,3293.530029296875,415900,1622.030029296875,1633.5,1580.800048828125,1619.0999755859375,14194400,38059.90234375,39304.44140625,37957.38671875,38737.26953125,25776583476,4418.06904296875,7180.6080078125,3534.5036560058593,1610.9948474121093,46494.54322265625
2022-03-09,4223.10009765625,4299.39990234375,4223.10009765625,4277.8798828125,5662670000,6964.10009765625,7190.7001953125,6964.10009765625,7190.7001953125,1239463500,3303.7099609375,3321.47998046875,3147.679931640625,3256.389892578125,466300,1626.719970703125,1643.8699951171875,1610.3399658203125,1643.6400146484375,10990700,38742.81640625,42465.671875,38706.09375,41982.92578125,32284121034,4419.593992919922,7182.993508300781,3533.576055908203,1611.276997680664,46409.86369140625
2022-03-10,4252.5498046875,4268.27978515625,4209.7998046875,4259.52001953125,4980830000,7190.7001953125,7192.7998046875,7066.0,7099.10009765625,1139094000,3312.179931640625,3326.580078125,3291.239990234375,3296.090087890625,378300,1652.989990234375,1659.2900390625,1643.3900146484375,1647.0799560546875,10038000,41974.0703125,42004.7265625,38832.94140625,39437.4609375,31078064711,4420.79224243164,7184.802509765625,3532.724855957031,1611.5367974853516,46311.571953125
2022-03-11,4279.5,4291.009765625,4200.490234375,4204.31005859375,4938640000,7099.10009765625,7260.39990234375,7099.0,7155.60009765625,973207200,3259.320068359375,3315.659912109375,3217.419921875,3309.75,384100,1642.27001953125,1659.6700439453125,1637.9300537109375,1658.010009765625,10267300,39439.96875,40081.6796875,38347.43359375,38794.97265625,26364890465,4421.41404296875,7186.154011230468,3531.8754565429685,1612.044047241211,46225.30212890625
2022-03-14,4202.75,4247.56982421875,4161.72021484375,4173.10986328125,5574920000,7155.60009765625,7222.89990234375,7144.0,7193.5,916048600,3271.889892578125,3297.800048828125,3223.530029296875,3223.530029296875,338000,1656.3599853515625,1662.6600341796875,1651.9000244140625,1660.1500244140625,7698000,37846.31640625,39742.5,37680.734375,39666.75390625,24322159070,4421.793742675782,7187.410510253906,3530.5803564453126,1612.5506475830077,46132.0161328125
2022-03-15,4188.81982421875,4271.0498046875,4187.89990234375,4262.4501953125,5392470000,7193.5,7193.5,7075.7998046875,7175.7001953125,870528100,3192.360107421875,3196.919921875,3063.969970703125,3063.969970703125,465000,1656.780029296875,1663.3199462890625,1639.9000244140625,1644.3599853515625,8493900,39664.25,39794.62890625,38310.2109375,39338.78515625,23934000868,4422.461994628906,7188.7100122070315,3528.646806640625,1612.9407476806641,46037.4850390625
2022-03-16,4288.14013671875,4358.89990234375,4251.990234375,4357.85986328125,6309750000,7175.7001953125,7312.2001953125,7175.7001953125,7291.7001953125,1914129400,3107.669921875,3177.7900390625,3023.300048828125,3170.7099609375,444700,1655.010009765625,1668.949951171875,1653.8699951171875,1667.9200439453125,6360200,39335.5703125,41465.453125,39022.34765625,41143.9296875,39616916192,4423.611342773437,7190.723012695313,3527.435606689453,1613.5747479248048,45943.737421875
2022-03-17,4345.10986328125,4412.669921875,4335.64990234375,4411.669921875,4985090000,7291.7001953125,7385.2998046875,7260.5,7385.2998046875,1095585500,3215.010009765625,3260.169921875,3202.929931640625,3215.0400390625,420800,1679.27001953125,1686.449951171875,1677.18994140625,1681.760009765625,7930900,41140.84375,41287.53515625,40662.87109375,40951.37890625,22009601093,4424.7423413085935,7192.55201171875,3526.3777062988283,1614.2387481689452,45840.63037109375
2022-03-18,4407.33984375,4465.39990234375,4390.56982421875,4463.1201171875,8278430000,7385.2998046875,7406.10009765625,7318.89990234375,7404.7001953125,2316358900,3207.14990234375,3260.780029296875,3197.360107421875,3251.070068359375,373000,1684.1199951171875,1685.6800537109375,1677.1600341796875,1678.510009765625,7508200,40944.83984375,42195.74609375,40302.3984375,41801.15625,34421564942,4426.241643066406,7194.575012207031,3525.2453063964845,1614.756748046875,45771.01482421875
2022-03-21,4462.39990234375,4481.75,4424.2998046875,4461.18017578125,4869820000,7404.7001953125,7465.0,7402.60009765625,7442.39990234375,811977600,3255.6201171875,3267.5,3223.389892578125,3253.68994140625,354200,1683.68994140625,1685.780029296875,1671.0799560546875,1673.8699951171875,6833200,41246.1328125,41454.41015625,40668.04296875,41077.99609375,24615543271,4427.872844238282,7197.487512207032,3524.1490563964844,1615.2258978271484,45694.0396484375
2022-03-22,4469.10009765625,4522.0,4469.10009765625,4511.60986328125,4754840000,7442.39990234375,7490.5,7442.39990234375,7476.7001953125,1017354500,3249.5400390625,3279.110107421875,3239.530029296875,3259.860107421875,361200,1672.989990234375,1680.0,1670.550048828125,1677.8699951171875,6708400,41074.10546875,43124.70703125,40948.28125,42358.80859375,32004652376,4429.563793945313,7200.394514160156,3523.0837072753907,1615.7151977539063,45636.3032421875
2022-03-23,4493.10009765625,4501.06982421875,4455.81005859375,4456.240234375,4550670000,7476.7001953125,7521.10009765625,7459.39990234375,7460.60009765625,859391300,3264.7900390625,3279.889892578125,3251.97998046875,3271.030029296875,349900,1684.030029296875,1686.1400146484375,1676.8800048828125,1677.949951171875,6830500,42364.37890625,42893.5078125,41877.5078125,42892.95703125,25242943069,4431.170095214844,7203.006513671875,3522.1133068847657,1616.263897705078,45591.95666015625
2022-03-24,4469.97998046875,4520.580078125,4465.169921875,4520.16015625,4131390000,7460.60009765625,7492.0,7453.2998046875,7467.39990234375,737167300,3256.06005859375,3266.889892578125,3236.659912109375,3250.260009765625,329000,1677.52001953125,1685.1199951171875,1675.18994140625,1680.8900146484375,6238100,42886.65234375,44131.85546875,42726.1640625,43960.93359375,31042992291,4432.870046386719,7205.6505126953125,3520.9937573242187,1616.9003979492188,45556.29306640625
2022-03-25,4522.91015625,4546.02978515625,4501.06982421875,4543.06005859375,4305020000,7467.39990234375,7502.7001953125,7441.2998046875,7483.39990234375,870705400,3247.159912109375,3257.110107421875,3211.639892578125,3212.239990234375,340000,1683.6700439453125,1685.4100341796875,1674.1199951171875,1676.800048828125,6556600,43964.546875,44999.4921875,43706.28515625,44348.73046875,30574413034,4434.64724609375,7208.25201171875,3519.8491076660157,1617.486748046875,45507.92794921875
2022-04-07,4474.64990234375,4521.16015625,4450.2998046875,4500.2099609375,4821490000,7587.7001953125,7601.5,7537.2998046875,7551.7998046875,1153908000,3267.81005859375,3290.260009765625,3236.47998046875,3236.699951171875,402600,1693.4599609375,1694.22998046875,1674.81005859375,1682.4100341796875,8524400,43207.5,43860.69921875,42899.90625,43503.84765625,26101973106,4445.593693847656,7223.9955078125,3513.724455566406,1620.9109985351563,45218.2506640625
2022-04-08,4494.14990234375,4520.41015625,4474.60009765625,4488.27978515625,4083200000,7551.7998046875,7669.60009765625,7551.7998046875,7669.60009765625,919254100,3239.8798828125,3257.090087890625,3208.35009765625,3251.85009765625,413800,1684.6600341796875,1690.5799560546875,1678.0699462890625,1686.0,5788100,43505.13671875,43903.01953125,42183.2890625,42287.6640625,27215995394,4447.092941894532,7226.7250073242185,3512.8437561035157,1621.400248413086,45150.39
